series_id	seasonal	category_code	subcategory_code	item_code	demographics_code	characteristics_code	process_code	series_title	footnote_codes	begin_year	begin_period	end_year	end_period
CXUREGCONTLB0607M             	U	INCOME	INCBEFTX	REGCONT	LB06	07	M	Regular contributions for support by Composition of consumer unit: Married couple w/ children, old. child 18 or over	          	1984	A01	2012	A01
CXUREGCONTLB0608M             	U	INCOME	INCBEFTX	REGCONT	LB06	08	M	Regular contributions for support by Composition of consumer unit: Other married couple consumer units	          	1984	A01	2012	A01
CXUREGCONTLB0609M             	U	INCOME	INCBEFTX	REGCONT	LB06	09	M	Regular contributions for support by Composition of consumer unit: One parent, at least one child under 18	          	1984	A01	2012	A01
CXUREGCONTLB0610M             	U	INCOME	INCBEFTX	REGCONT	LB06	10	M	Regular contributions for support by Composition of consumer unit: Single person and other consumer units	          	1984	A01	2012	A01
CXUREGCONTLB0701M             	U	INCOME	INCBEFTX	REGCONT	LB07	01	M	Regular contributions for support by Number of Earners: All Consumer Units	          	1984	A01	2012	A01
CXUREGCONTLB0702M             	U	INCOME	INCBEFTX	REGCONT	LB07	02	M	Regular contributions for support by Number of Earners: Single Consumers, no earner	          	1984	A01	2012	A01
CXUREGCONTLB0703M             	U	INCOME	INCBEFTX	REGCONT	LB07	03	M	Regular contributions for support by Number of Earners: Single Consumers, one earner	          	1984	A01	2012	A01
CXUREGCONTLB0704M             	U	INCOME	INCBEFTX	REGCONT	LB07	04	M	Regular contributions for support by Number of Earners: Consumer units of two or more people, no earners	          	1984	A01	2012	A01
CXUREGCONTLB0705M             	U	INCOME	INCBEFTX	REGCONT	LB07	05	M	Regular contributions for support by Number of Earners: CUs of two or more people, one earner	          	1984	A01	2012	A01
CXUREGCONTLB0706M             	U	INCOME	INCBEFTX	REGCONT	LB07	06	M	Regular contributions for support by Number of Earners: CUs of two or more people, two earners	          	1984	A01	2012	A01
CXUREGCONTLB0707M             	U	INCOME	INCBEFTX	REGCONT	LB07	07	M	Regular contributions for support by Number of Earners: CUs of two or more people, three or more earners	          	1984	A01	2012	A01
CXUREGCONTLB0801M             	U	INCOME	INCBEFTX	REGCONT	LB08	01	M	Regular contributions for support by Housing Tenure & Type of Area: All Consumer Units	          	1984	A01	2012	A01
CXUREGCONTLB0802M             	U	INCOME	INCBEFTX	REGCONT	LB08	02	M	Regular contributions for support by Housing Tenure & Type of Area: Housing tenure: home owner	          	1984	A01	2012	A01
CXUREGCONTLB0803M             	U	INCOME	INCBEFTX	REGCONT	LB08	03	M	Regular contributions for support by Housing Tenure & Type of Area: Housing tenure: homeowner with mortgage(from 2003)	          	2003	A01	2012	A01
CXUREGCONTLB0804M             	U	INCOME	INCBEFTX	REGCONT	LB08	04	M	Regular contributions for support by Housing Tenure & Type of Area: Housing tenure: homeowner w/o mortgage(from 2003)	          	2003	A01	2012	A01
CXUREGCONTLB0805M             	U	INCOME	INCBEFTX	REGCONT	LB08	05	M	Regular contributions for support by Housing Tenure & Type of Area: Housing tenure: renter	          	1984	A01	2012	A01
CXUREGCONTLB0806M             	U	INCOME	INCBEFTX	REGCONT	LB08	06	M	Regular contributions for support by Housing Tenure & Type of Area: Type of area: urban	          	1984	A01	2012	A01
CXUREGCONTLB0807M             	U	INCOME	INCBEFTX	REGCONT	LB08	07	M	Regular contributions for support by Housing Tenure & Type of Area: Type of area: urban: central city(from 2003)	          	2003	A01	2012	A01
CXUREGCONTLB0808M             	U	INCOME	INCBEFTX	REGCONT	LB08	08	M	Regular contributions for support by Housing Tenure & Type of Area: Type of area: urban: other urban(from 2003)	          	2003	A01	2012	A01
CXUREGCONTLB0809M             	U	INCOME	INCBEFTX	REGCONT	LB08	09	M	Regular contributions for support by Housing Tenure & Type of Area: Type of area: rural	          	1984	A01	2012	A01
CXUREGCONTLB0901M             	U	INCOME	INCBEFTX	REGCONT	LB09	01	M	Regular contributions for support by Race: All Consumer Units	          	1984	A01	2012	A01
CXUREGCONTLB0902M             	U	INCOME	INCBEFTX	REGCONT	LB09	02	M	Regular contributions for support by Race: Race of ref. person: White, Asian, and All Others	          	1984	A01	2012	A01
CXUREGCONTLB0903M             	U	INCOME	INCBEFTX	REGCONT	LB09	03	M	Regular contributions for support by Race: Race of rf. pers.: White and All Others(from 2003)	          	2003	A01	2012	A01
CXUREGCONTLB0904M             	U	INCOME	INCBEFTX	REGCONT	LB09	04	M	Regular contributions for support by Race: Race of reference person: Asian(from 2003)	          	2003	A01	2012	A01
CXUREGCONTLB0905M             	U	INCOME	INCBEFTX	REGCONT	LB09	05	M	Regular contributions for support by Race: Race of ref. person: Black or African American	          	1984	A01	2012	A01
CXUREGCONTLB1001M             	U	INCOME	INCBEFTX	REGCONT	LB10	01	M	Regular contributions for support by Hispanic Origin: All Consumer Units	          	1984	A01	2012	A01
CXUREGCONTLB1002M             	U	INCOME	INCBEFTX	REGCONT	LB10	02	M	Regular contributions for support by Hispanic Origin: Origin of reference person: Hispanic or Latino	          	1994	A01	2012	A01
CXUREGCONTLB1003M             	U	INCOME	INCBEFTX	REGCONT	LB10	03	M	Regular contributions for support by Hispanic Origin: Origin of reference person: Not Hispanic or Latino	          	1994	A01	2012	A01
CXUREGCONTLB1004M             	U	INCOME	INCBEFTX	REGCONT	LB10	04	M	Regular contributions for support by Hispanic Origin: Not Hispanic or Latino: White and All Other Races	          	2003	A01	2012	A01
CXUREGCONTLB1005M             	U	INCOME	INCBEFTX	REGCONT	LB10	05	M	Regular contributions for support by Hispanic Origin: Not Hispanic or Latino: Black or African-American	          	2003	A01	2012	A01
CXUREGCONTLB1101M             	U	INCOME	INCBEFTX	REGCONT	LB11	01	M	Regular contributions for support by Census Region: All Consumer Units	          	1984	A01	2012	A01
CXUREGCONTLB1102M             	U	INCOME	INCBEFTX	REGCONT	LB11	02	M	Regular contributions for support by Census Region: Region of residence: northeast	          	1984	A01	2012	A01
CXUREGCONTLB1103M             	U	INCOME	INCBEFTX	REGCONT	LB11	03	M	Regular contributions for support by Census Region: Region of residence: midwest	          	1984	A01	2012	A01
CXUREGCONTLB1104M             	U	INCOME	INCBEFTX	REGCONT	LB11	04	M	Regular contributions for support by Census Region: Region of residence: south	          	1984	A01	2012	A01
CXUREGCONTLB1105M             	U	INCOME	INCBEFTX	REGCONT	LB11	05	M	Regular contributions for support by Census Region: Region of residence: west	          	1984	A01	2012	A01
CXUREGCONTLB1201M             	U	INCOME	INCBEFTX	REGCONT	LB12	01	M	Regular contributions for support by Occupation: All Consumer Units	          	1984	A01	2012	A01
CXUREGCONTLB1202M             	U	INCOME	INCBEFTX	REGCONT	LB12	02	M	Regular contributions for support by Occupation: Self-employed workers	          	1984	A01	2012	A01
CXUREGCONTLB1203M             	U	INCOME	INCBEFTX	REGCONT	LB12	03	M	Regular contributions for support by Occupation: Total wage and salary earners	          	1984	A01	2012	A01
CXUREGCONTLB1204M             	U	INCOME	INCBEFTX	REGCONT	LB12	04	M	Regular contributions for support by Occupation: Wage & salary earners: managers and professionals	          	1984	A01	2012	A01
CXUREGCONTLB1205M             	U	INCOME	INCBEFTX	REGCONT	LB12	05	M	Regular contributions for support by Occupation: Wage & salary: tech., sales, and clerical workers	          	1984	A01	2012	A01
CXUREGCONTLB1206M             	U	INCOME	INCBEFTX	REGCONT	LB12	06	M	Regular contributions for support by Occupation: Wage & salary earners: service workers	          	1984	A01	2012	A01
CXUREGCONTLB1207M             	U	INCOME	INCBEFTX	REGCONT	LB12	07	M	Regular contributions for support by Occupation: Wage & salary: construction workers & mechanics	          	1984	A01	2012	A01
CXUREGCONTLB1208M             	U	INCOME	INCBEFTX	REGCONT	LB12	08	M	Regular contributions for support by Occupation: Wage & salary: Operators, fabricators & laborers	          	1984	A01	2012	A01
CXUREGCONTLB1209M             	U	INCOME	INCBEFTX	REGCONT	LB12	09	M	Regular contributions for support by Occupation: Retired	          	1984	A01	2012	A01
CXUREGCONTLB1210M             	U	INCOME	INCBEFTX	REGCONT	LB12	10	M	Regular contributions for support by Occupation: Occupation: all other, including not reporting	          	1984	A01	2012	A01
CXUREGCONTLB1301M             	U	INCOME	INCBEFTX	REGCONT	LB13	01	M	Regular contributions for support by Education: All Consumer Units	          	1984	A01	2012	A01
CXUREGCONTLB1302M             	U	INCOME	INCBEFTX	REGCONT	LB13	02	M	Regular contributions for support by Education: Total, less than college graduate	          	1996	A01	2012	A01
CXUREGCONTLB1303M             	U	INCOME	INCBEFTX	REGCONT	LB13	03	M	Regular contributions for support by Education: Less than high school graduate	          	1995	A01	2012	A01
CXUREGCONTLB1304M             	U	INCOME	INCBEFTX	REGCONT	LB13	04	M	Regular contributions for support by Education: High school graduate	          	1995	A01	2012	A01
CXUREGCONTLB1305M             	U	INCOME	INCBEFTX	REGCONT	LB13	05	M	Regular contributions for support by Education: High school graduate with some college	          	1995	A01	2012	A01
CXUREGCONTLB1306M             	U	INCOME	INCBEFTX	REGCONT	LB13	06	M	Regular contributions for support by Education: Associate degree	          	1996	A01	2012	A01
CXUREGCONTLB1307M             	U	INCOME	INCBEFTX	REGCONT	LB13	07	M	Regular contributions for support by Education: Total, college graduate	          	1995	A01	2012	A01
CXUREGCONTLB1308M             	U	INCOME	INCBEFTX	REGCONT	LB13	08	M	Regular contributions for support by Education: Bachelor's degree	          	1996	A01	2012	A01
CXUREGCONTLB1309M             	U	INCOME	INCBEFTX	REGCONT	LB13	09	M	Regular contributions for support by Education: Master's, professional, doctorate	          	1996	A01	2012	A01
CXUREGCONTLB1401M             	U	INCOME	INCBEFTX	REGCONT	LB14	01	M	Regular contributions for support by Highest Education: All Consumer Units	          	2012	A01	2012	A01
CXUREGCONTLB1402M             	U	INCOME	INCBEFTX	REGCONT	LB14	02	M	Regular contributions for support by Highest Education: Less than college graduate: Total	          	2012	A01	2012	A01
CXUREGCONTLB1403M             	U	INCOME	INCBEFTX	REGCONT	LB14	03	M	Regular contributions for support by Highest Education: Less than college graduate: Less than high school graduate	          	2012	A01	2012	A01
CXUREGCONTLB1404M             	U	INCOME	INCBEFTX	REGCONT	LB14	04	M	Regular contributions for support by Highest Education: Less than college graduate: High school graduate	          	2012	A01	2012	A01
CXUREGCONTLB1405M             	U	INCOME	INCBEFTX	REGCONT	LB14	05	M	Regular contributions for support by Highest Education: Less than college graduate: High schoo graduate with some college	          	2012	A01	2012	A01
CXUREGCONTLB1406M             	U	INCOME	INCBEFTX	REGCONT	LB14	06	M	Regular contributions for support by Highest Education: Less than college graduate: Associate's degree	          	2012	A01	2012	A01
CXUREGCONTLB1407M             	U	INCOME	INCBEFTX	REGCONT	LB14	07	M	Regular contributions for support by Highest Education: College graduate: Total	          	2012	A01	2012	A01
CXUREGCONTLB1408M             	U	INCOME	INCBEFTX	REGCONT	LB14	08	M	Regular contributions for support by Highest Education: College graduate: Bachelor's degree	          	2012	A01	2012	A01
CXUREGCONTLB1409M             	U	INCOME	INCBEFTX	REGCONT	LB14	09	M	Regular contributions for support by Highest Education: College graduate: Master's, professional, doctoral degree	          	2012	A01	2012	A01
CXURESPHONELB0101M            	U	EXPEND	HOUSING	RESPHONE	LB01	01	M	Residential phone service, VOIP, and phone cards by Income Quintiles: All Consumer Units	          	2013	A01	2016	A01
CXURESPHONELB0102M            	U	EXPEND	HOUSING	RESPHONE	LB01	02	M	Residential phone service, VOIP, and phone cards by Income Quintiles: Lowest 20 percent income quintile	          	2013	A01	2016	A01
CXURESPHONELB0103M            	U	EXPEND	HOUSING	RESPHONE	LB01	03	M	Residential phone service, VOIP, and phone cards by Income Quintiles: Second 20 percent income quintile	          	2013	A01	2016	A01
CXURESPHONELB0104M            	U	EXPEND	HOUSING	RESPHONE	LB01	04	M	Residential phone service, VOIP, and phone cards by Income Quintiles: Third 20 percent income quintile	          	2013	A01	2016	A01
CXURESPHONELB0105M            	U	EXPEND	HOUSING	RESPHONE	LB01	05	M	Residential phone service, VOIP, and phone cards by Income Quintiles: Fourth 20 percent income quintile	          	2013	A01	2016	A01
CXURESPHONELB0106M            	U	EXPEND	HOUSING	RESPHONE	LB01	06	M	Residential phone service, VOIP, and phone cards by Income Quintiles: Highest 20 percent income quintile	          	2013	A01	2016	A01
CXURESPHONELB0201M            	U	EXPEND	HOUSING	RESPHONE	LB02	01	M	Residential phone service, VOIP, and phone cards by Income Range: All Consumer Units	          	2013	A01	2016	A01
CXURESPHONELB0202M            	U	EXPEND	HOUSING	RESPHONE	LB02	02	M	Residential phone service, VOIP, and phone cards by Income Range: Before tax income of less than $5,000	          	2013	A01	2015	A01
CXURESPHONELB0203M            	U	EXPEND	HOUSING	RESPHONE	LB02	03	M	Residential phone service, VOIP, and phone cards by Income Range: $5,000 to $9,999 before tax income	          	2013	A01	2015	A01
CXURESPHONELB0204M            	U	EXPEND	HOUSING	RESPHONE	LB02	04	M	Residential phone service, VOIP, and phone cards by Income Range: $10,000 to $14,999 before tax income	          	2013	A01	2015	A01
CXURESPHONELB0205M            	U	EXPEND	HOUSING	RESPHONE	LB02	05	M	Residential phone service, VOIP, and phone cards by Income Range: $15,000 to $19,999 before tax income	          	2013	A01	2015	A01
CXURESPHONELB0206M            	U	EXPEND	HOUSING	RESPHONE	LB02	06	M	Residential phone service, VOIP, and phone cards by Income Range: $20,000 to $29,999 before tax income	          	2013	A01	2015	A01
CXURESPHONELB0207M            	U	EXPEND	HOUSING	RESPHONE	LB02	07	M	Residential phone service, VOIP, and phone cards by Income Range: $30,000 to $39,999 before tax income	          	2013	A01	2016	A01
CXURESPHONELB0208M            	U	EXPEND	HOUSING	RESPHONE	LB02	08	M	Residential phone service, VOIP, and phone cards by Income Range: $40,000 to $49,999 before tax income	          	2013	A01	2016	A01
CXURESPHONELB0209M            	U	EXPEND	HOUSING	RESPHONE	LB02	09	M	Residential phone service, VOIP, and phone cards by Income Range: $50,000 to $69,999 before tax income	          	2013	A01	2016	A01
CXURESPHONELB0210M            	U	EXPEND	HOUSING	RESPHONE	LB02	10	M	Residential phone service, VOIP, and phone cards by Income Range: Before tax income of $70,000 and over	          	2013	A01	2015	A01
CXURESPHONELB0211M            	U	EXPEND	HOUSING	RESPHONE	LB02	11	M	Residential phone service, VOIP, and phone cards by Income Range: Before tax income of less than $70,000(from 2003)	          	2013	A01	2015	A01
